"id","festival_id","category_id","created_at","updated_at"
4877,405,1,2024-09-05 22:24:40.063,
4878,405,3,2024-09-05 22:24:40.063,
4879,405,2,2024-09-05 22:24:40.063,
4880,405,4,2024-09-05 22:24:40.063,
4881,405,5,2024-09-05 22:24:40.063,
4882,406,1,2024-09-05 22:24:40.063,
4883,406,3,2024-09-05 22:24:40.063,
4884,406,2,2024-09-05 22:24:40.063,
4885,406,4,2024-09-05 22:24:40.063,
4886,406,12,2024-09-05 22:24:40.063,
4887,406,6,2024-09-05 22:24:40.063,
4888,406,13,2024-09-05 22:24:40.063,
4889,406,14,2024-09-05 22:24:40.063,
4890,406,16,2024-09-05 22:24:40.063,
4891,407,1,2024-09-05 22:24:40.063,
4892,407,10,2024-09-05 22:24:40.063,
4893,407,3,2024-09-05 22:24:40.063,
4894,407,2,2024-09-05 22:24:40.063,
4895,407,4,2024-09-05 22:24:40.063,
4896,407,12,2024-09-05 22:24:40.063,
4897,407,6,2024-09-05 22:24:40.063,
4898,407,13,2024-09-05 22:24:40.063,
4899,407,14,2024-09-05 22:24:40.063,
4900,407,16,2024-09-05 22:24:40.063,
4901,408,1,2024-09-05 22:24:40.063,
4902,408,3,2024-09-05 22:24:40.063,
4903,408,2,2024-09-05 22:24:40.063,
4904,408,4,2024-09-05 22:24:40.063,
4905,408,12,2024-09-05 22:24:40.063,
4906,408,6,2024-09-05 22:24:40.063,
4907,408,13,2024-09-05 22:24:40.063,
4908,408,14,2024-09-05 22:24:40.063,
4909,408,16,2024-09-05 22:24:40.063,
4910,409,1,2024-09-05 22:24:50.618,
4911,409,3,2024-09-05 22:24:50.618,
4912,409,2,2024-09-05 22:24:50.618,
4913,409,4,2024-09-05 22:24:50.618,
4914,409,5,2024-09-05 22:24:50.618,
4915,409,15,2024-09-05 22:24:50.618,
4916,409,16,2024-09-05 22:24:50.618,
4917,410,1,2024-09-05 22:24:50.618,
4918,410,10,2024-09-05 22:24:50.618,
4919,410,3,2024-09-05 22:24:50.618,
4920,410,2,2024-09-05 22:24:50.618,
4921,410,4,2024-09-05 22:24:50.618,
4922,410,5,2024-09-05 22:24:50.618,
4923,410,12,2024-09-05 22:24:50.618,
4924,410,6,2024-09-05 22:24:50.618,
4925,410,7,2024-09-05 22:24:50.618,
4926,410,13,2024-09-05 22:24:50.618,
4927,410,14,2024-09-05 22:24:50.618,
4928,410,15,2024-09-05 22:24:50.618,
4929,411,1,2024-09-05 22:24:50.618,
4930,411,3,2024-09-05 22:24:50.618,
4931,411,2,2024-09-05 22:24:50.618,
4932,411,4,2024-09-05 22:24:50.618,
4933,411,5,2024-09-05 22:24:50.618,
4934,411,12,2024-09-05 22:24:50.618,
4935,411,6,2024-09-05 22:24:50.618,
4936,411,7,2024-09-05 22:24:50.618,
4937,411,13,2024-09-05 22:24:50.618,
4938,411,14,2024-09-05 22:24:50.618,
4939,411,15,2024-09-05 22:24:50.618,
4940,411,16,2024-09-05 22:24:50.618,
4941,412,13,2024-09-05 22:24:50.618,
4942,413,1,2024-09-05 22:24:50.618,
4943,413,11,2024-09-05 22:24:50.618,
4944,413,3,2024-09-05 22:24:50.618,
4945,413,2,2024-09-05 22:24:50.618,
4946,413,4,2024-09-05 22:24:50.618,
4947,414,1,2024-09-05 22:24:50.618,
4948,414,3,2024-09-05 22:24:50.618,
4949,414,2,2024-09-05 22:24:50.618,
4950,414,4,2024-09-05 22:24:50.618,
4951,415,1,2024-09-05 22:24:50.618,
4952,415,3,2024-09-05 22:24:50.618,
4953,415,2,2024-09-05 22:24:50.618,
4954,415,4,2024-09-05 22:24:50.618,
4955,415,14,2024-09-05 22:24:50.618,
4956,415,16,2024-09-05 22:24:50.618,
4957,416,1,2024-09-05 22:24:50.618,
4958,416,3,2024-09-05 22:24:50.618,
4959,416,2,2024-09-05 22:24:50.618,
4960,416,4,2024-09-05 22:24:50.618,
4961,416,6,2024-09-05 22:24:50.618,
4962,416,14,2024-09-05 22:24:50.618,
4963,416,16,2024-09-05 22:24:50.618,
4964,417,1,2024-09-05 22:24:50.618,
4965,417,3,2024-09-05 22:24:50.618,
4966,417,2,2024-09-05 22:24:50.618,
4967,417,4,2024-09-05 22:24:50.618,
4968,417,5,2024-09-05 22:24:50.618,
4969,417,12,2024-09-05 22:24:50.618,
4970,417,6,2024-09-05 22:24:50.618,
4971,417,13,2024-09-05 22:24:50.618,
4972,418,1,2024-09-05 22:24:50.618,
4973,418,3,2024-09-05 22:24:50.618,
4974,418,2,2024-09-05 22:24:50.618,
4975,418,4,2024-09-05 22:24:50.618,
4976,418,5,2024-09-05 22:24:50.618,
4977,418,12,2024-09-05 22:24:50.618,
4978,418,6,2024-09-05 22:24:50.618,
4979,418,14,2024-09-05 22:24:50.618,
4980,419,1,2024-09-05 22:24:50.618,
4981,419,10,2024-09-05 22:24:50.618,
4982,419,3,2024-09-05 22:24:50.618,
4983,419,2,2024-09-05 22:24:50.618,
4984,419,4,2024-09-05 22:24:50.618,
4985,419,5,2024-09-05 22:24:50.618,
4986,419,12,2024-09-05 22:24:50.618,
4987,419,6,2024-09-05 22:24:50.618,
4988,419,7,2024-09-05 22:24:50.618,
4989,419,15,2024-09-05 22:24:50.618,
4990,419,16,2024-09-05 22:24:50.618,
4991,420,1,2024-09-05 22:24:50.618,
4992,420,3,2024-09-05 22:24:50.618,
4993,420,2,2024-09-05 22:24:50.618,
4994,420,4,2024-09-05 22:24:50.618,
4995,420,14,2024-09-05 22:24:50.618,
4996,420,15,2024-09-05 22:24:50.618,
4997,421,1,2024-09-05 22:24:50.618,
4998,421,13,2024-09-05 22:24:50.618,
4999,422,1,2024-09-05 22:24:50.618,
5000,422,3,2024-09-05 22:24:50.618,
5001,422,2,2024-09-05 22:24:50.618,
5002,422,4,2024-09-05 22:24:50.618,
5003,422,12,2024-09-05 22:24:50.618,
5004,422,6,2024-09-05 22:24:50.618,
5005,422,14,2024-09-05 22:24:50.618,
5006,422,15,2024-09-05 22:24:50.618,
5007,422,16,2024-09-05 22:24:50.618,
5008,423,1,2024-09-05 22:24:50.618,
5009,423,11,2024-09-05 22:24:50.618,
5010,423,3,2024-09-05 22:24:50.618,
5011,423,2,2024-09-05 22:24:50.618,
5012,423,4,2024-09-05 22:24:50.618,
5013,423,12,2024-09-05 22:24:50.618,
5014,423,7,2024-09-05 22:24:50.618,
5015,423,13,2024-09-05 22:24:50.618,
5016,423,14,2024-09-05 22:24:50.618,
5017,424,3,2024-09-05 22:24:50.618,
5018,424,2,2024-09-05 22:24:50.618,
5019,424,4,2024-09-05 22:24:50.618,
5020,424,5,2024-09-05 22:24:50.618,
5021,424,6,2024-09-05 22:24:50.618,
5022,424,13,2024-09-05 22:24:50.618,
5023,424,14,2024-09-05 22:24:50.618,
5024,424,16,2024-09-05 22:24:50.618,
5025,425,3,2024-09-05 22:24:50.618,
5026,425,2,2024-09-05 22:24:50.618,
5027,425,4,2024-09-05 22:24:50.618,
5028,425,5,2024-09-05 22:24:50.618,
5029,425,6,2024-09-05 22:24:50.618,
5030,425,7,2024-09-05 22:24:50.618,
5031,425,14,2024-09-05 22:24:50.618,
5032,425,16,2024-09-05 22:24:50.618,
5033,426,1,2024-09-05 22:24:50.618,
5034,426,13,2024-09-05 22:24:50.618,
5035,427,1,2024-09-05 22:24:50.618,
5036,427,2,2024-09-05 22:24:50.618,
5037,427,12,2024-09-05 22:24:50.618,
5038,427,7,2024-09-05 22:24:50.618,
5039,427,13,2024-09-05 22:24:50.618,
5040,427,14,2024-09-05 22:24:50.618,
5041,427,15,2024-09-05 22:24:50.618,
5042,428,11,2024-09-05 22:24:50.618,
5043,428,2,2024-09-05 22:24:50.618,
5044,428,12,2024-09-05 22:24:50.618,
5045,428,7,2024-09-05 22:24:50.618,
5046,428,13,2024-09-05 22:24:50.618,
5047,428,14,2024-09-05 22:24:50.618,
5048,428,15,2024-09-05 22:24:50.618,
5049,429,1,2024-09-05 22:24:50.618,
5050,429,3,2024-09-05 22:24:50.618,
5051,429,2,2024-09-05 22:24:50.618,
5052,430,1,2024-09-05 22:24:50.618,
5053,430,3,2024-09-05 22:24:50.618,
5054,430,2,2024-09-05 22:24:50.618,
5055,430,4,2024-09-05 22:24:50.618,
5056,430,15,2024-09-05 22:24:50.618,
5057,430,16,2024-09-05 22:24:50.618,
5058,431,1,2024-09-05 22:24:50.618,
5059,431,10,2024-09-05 22:24:50.618,
5060,431,3,2024-09-05 22:24:50.618,
5061,431,2,2024-09-05 22:24:50.618,
5062,431,4,2024-09-05 22:24:50.618,
5063,431,5,2024-09-05 22:24:50.618,
5064,431,6,2024-09-05 22:24:50.618,
5065,431,7,2024-09-05 22:24:50.618,
5066,431,16,2024-09-05 22:24:50.618,
5067,432,1,2024-09-05 22:24:50.618,
5068,432,3,2024-09-05 22:24:50.618,
5069,432,2,2024-09-05 22:24:50.618,
5070,432,4,2024-09-05 22:24:50.618,
5071,432,12,2024-09-05 22:24:50.618,
5072,432,6,2024-09-05 22:24:50.618,
5073,432,14,2024-09-05 22:24:50.618,
5074,432,15,2024-09-05 22:24:50.618,
5075,432,16,2024-09-05 22:24:50.618,
5076,433,3,2024-09-05 22:24:50.618,
5077,433,2,2024-09-05 22:24:50.618,
5078,433,4,2024-09-05 22:24:50.618,
5079,433,5,2024-09-05 22:24:50.618,
5080,433,12,2024-09-05 22:24:50.618,
5081,433,7,2024-09-05 22:24:50.618,
5082,433,13,2024-09-05 22:24:50.618,
5083,434,3,2024-09-05 22:24:50.618,
5084,434,2,2024-09-05 22:24:50.618,
5085,434,4,2024-09-05 22:24:50.618,
5086,434,5,2024-09-05 22:24:50.618,
5087,434,12,2024-09-05 22:24:50.618,
5088,434,6,2024-09-05 22:24:50.618,
5089,434,7,2024-09-05 22:24:50.618,
5090,434,13,2024-09-05 22:24:50.618,
5091,434,14,2024-09-05 22:24:50.618,
5092,435,1,2024-09-05 22:24:50.618,
5093,435,3,2024-09-05 22:24:50.618,
5094,435,2,2024-09-05 22:24:50.618,
5095,435,4,2024-09-05 22:24:50.618,
5096,435,12,2024-09-05 22:24:50.618,
5097,435,6,2024-09-05 22:24:50.618,
5098,435,7,2024-09-05 22:24:50.618,
5099,435,14,2024-09-05 22:24:50.618,
5100,435,15,2024-09-05 22:24:50.618,
5101,435,16,2024-09-05 22:24:50.618,
5102,436,1,2024-09-05 22:24:50.618,
5103,436,10,2024-09-05 22:24:50.618,
5104,436,2,2024-09-05 22:24:50.618,
5105,436,4,2024-09-05 22:24:50.618,
5106,436,12,2024-09-05 22:24:50.618,
5107,436,6,2024-09-05 22:24:50.618,
5108,436,13,2024-09-05 22:24:50.618,
5109,436,14,2024-09-05 22:24:50.618,
5110,436,15,2024-09-05 22:24:50.618,
5111,436,16,2024-09-05 22:24:50.618,
5112,438,1,2024-09-05 22:24:50.618,
5113,438,11,2024-09-05 22:24:50.618,
5114,438,3,2024-09-05 22:24:50.618,
5115,438,2,2024-09-05 22:24:50.618,
5116,438,4,2024-09-05 22:24:50.618,
5117,438,12,2024-09-05 22:24:50.618,
5118,438,7,2024-09-05 22:24:50.618,
5119,438,16,2024-09-05 22:24:50.618,
5120,439,1,2024-09-05 22:24:50.618,
5121,439,3,2024-09-05 22:24:50.618,
5122,439,4,2024-09-05 22:24:50.618,
5123,439,6,2024-09-05 22:24:50.618,
5124,440,1,2024-09-05 22:24:50.618,
5125,440,3,2024-09-05 22:24:50.618,
5126,440,2,2024-09-05 22:24:50.618,
5127,440,4,2024-09-05 22:24:50.618,
5128,440,12,2024-09-05 22:24:50.618,
5129,440,6,2024-09-05 22:24:50.618,
5130,440,14,2024-09-05 22:24:50.618,
5131,441,1,2024-09-05 22:24:50.618,
5132,441,3,2024-09-05 22:24:50.618,
5133,441,2,2024-09-05 22:24:50.618,
5134,441,4,2024-09-05 22:24:50.618,
5135,441,12,2024-09-05 22:24:50.618,
5136,441,6,2024-09-05 22:24:50.618,
5137,441,13,2024-09-05 22:24:50.618,
5138,441,14,2024-09-05 22:24:50.618,
5139,441,16,2024-09-05 22:24:50.618,
5140,442,1,2024-09-05 22:24:50.618,
5141,442,3,2024-09-05 22:24:50.618,
5142,442,2,2024-09-05 22:24:50.618,
5143,442,4,2024-09-05 22:24:50.618,
5144,442,12,2024-09-05 22:24:50.618,
5145,442,6,2024-09-05 22:24:50.618,
5146,442,13,2024-09-05 22:24:50.618,
5147,442,14,2024-09-05 22:24:50.618,
5148,442,16,2024-09-05 22:24:50.618,
5149,443,1,2024-09-05 22:24:50.618,
5150,443,3,2024-09-05 22:24:50.618,
5151,443,2,2024-09-05 22:24:50.618,
5152,443,4,2024-09-05 22:24:50.618,
5153,443,12,2024-09-05 22:24:50.618,
5154,443,6,2024-09-05 22:24:50.618,
5155,443,13,2024-09-05 22:24:50.618,
5156,443,14,2024-09-05 22:24:50.618,
5157,443,16,2024-09-05 22:24:50.618,
5158,444,1,2024-09-05 22:24:50.618,
5159,444,3,2024-09-05 22:24:50.618,
5160,444,2,2024-09-05 22:24:50.618,
5161,444,4,2024-09-05 22:24:50.618,
5162,444,12,2024-09-05 22:24:50.618,
5163,444,6,2024-09-05 22:24:50.618,
5164,444,7,2024-09-05 22:24:50.618,
5165,444,13,2024-09-05 22:24:50.618,
5166,444,14,2024-09-05 22:24:50.618,
5167,444,16,2024-09-05 22:24:50.618,
5168,445,1,2024-09-05 22:24:50.618,
5169,445,3,2024-09-05 22:24:50.618,
5170,445,2,2024-09-05 22:24:50.618,
5171,445,6,2024-09-05 22:24:50.618,
5172,445,14,2024-09-05 22:24:50.618,
5173,445,16,2024-09-05 22:24:50.618,
5174,446,1,2024-09-05 22:24:50.618,
5175,446,10,2024-09-05 22:24:50.618,
5176,446,3,2024-09-05 22:24:50.618,
5177,446,2,2024-09-05 22:24:50.618,
5178,446,4,2024-09-05 22:24:50.618,
5179,446,13,2024-09-05 22:24:50.618,
5180,446,14,2024-09-05 22:24:50.618,
5181,446,15,2024-09-05 22:24:50.618,
5182,446,16,2024-09-05 22:24:50.618,
5183,447,1,2024-09-05 22:24:50.618,
5184,447,2,2024-09-05 22:24:50.618,
5185,447,4,2024-09-05 22:24:50.618,
5186,447,14,2024-09-05 22:24:50.618,
5187,447,15,2024-09-05 22:24:50.618,
5188,447,16,2024-09-05 22:24:50.618,
5189,448,1,2024-09-05 22:24:50.618,
5190,448,10,2024-09-05 22:24:50.618,
5191,448,2,2024-09-05 22:24:50.618,
5192,448,4,2024-09-05 22:24:50.618,
5193,448,5,2024-09-05 22:24:50.618,
5194,448,7,2024-09-05 22:24:50.618,
5195,449,1,2024-09-05 22:24:50.618,
5196,449,10,2024-09-05 22:24:50.618,
5197,449,2,2024-09-05 22:24:50.618,
5198,449,4,2024-09-05 22:24:50.618,
5199,449,5,2024-09-05 22:24:50.618,
5200,449,6,2024-09-05 22:24:50.618,
5201,449,7,2024-09-05 22:24:50.618,
5202,449,13,2024-09-05 22:24:50.618,
5203,450,1,2024-09-05 22:24:50.618,
5204,450,3,2024-09-05 22:24:50.618,
5205,450,2,2024-09-05 22:24:50.618,
5206,450,4,2024-09-05 22:24:50.618,
5207,450,5,2024-09-05 22:24:50.618,
5208,450,6,2024-09-05 22:24:50.618,
5209,450,7,2024-09-05 22:24:50.618,
5210,450,14,2024-09-05 22:24:50.618,
5211,451,1,2024-09-05 22:24:50.618,
5212,451,3,2024-09-05 22:24:50.618,
5213,451,2,2024-09-05 22:24:50.618,
5214,451,4,2024-09-05 22:24:50.618,
5215,451,14,2024-09-05 22:24:50.618,
5216,451,15,2024-09-05 22:24:50.618,
5217,451,16,2024-09-05 22:24:50.618,
5218,452,1,2024-09-05 22:24:50.618,
5219,452,11,2024-09-05 22:24:50.618,
5220,452,3,2024-09-05 22:24:50.618,
5221,452,2,2024-09-05 22:24:50.618,
5222,452,4,2024-09-05 22:24:50.618,
5223,452,12,2024-09-05 22:24:50.618,
5224,452,6,2024-09-05 22:24:50.618,
5225,452,14,2024-09-05 22:24:50.618,
5226,452,15,2024-09-05 22:24:50.618,
5227,452,16,2024-09-05 22:24:50.618,
5228,453,13,2024-09-05 22:24:50.618,
5229,454,3,2024-09-05 22:24:50.618,
5230,454,2,2024-09-05 22:24:50.618,
5231,454,4,2024-09-05 22:24:50.618,
5232,454,14,2024-09-05 22:24:50.618,
5233,454,15,2024-09-05 22:24:50.618,
5234,454,16,2024-09-05 22:24:50.618,
5235,455,13,2024-09-05 22:24:50.618,
5236,456,3,2024-09-05 22:24:50.618,
5237,456,2,2024-09-05 22:24:50.618,
5238,456,4,2024-09-05 22:24:50.618,
5239,456,13,2024-09-05 22:24:50.618,
5240,456,14,2024-09-05 22:24:50.618,
5241,457,1,2024-09-05 22:24:50.618,
5242,457,3,2024-09-05 22:24:50.618,
5243,457,2,2024-09-05 22:24:50.618,
5244,457,4,2024-09-05 22:24:50.618,
5245,457,5,2024-09-05 22:24:50.618,
5246,457,6,2024-09-05 22:24:50.618,
5247,457,14,2024-09-05 22:24:50.618,
5248,457,15,2024-09-05 22:24:50.618,
5249,457,16,2024-09-05 22:24:50.618,
5250,458,1,2024-09-05 22:24:50.618,
5251,458,3,2024-09-05 22:24:50.618,
5252,458,2,2024-09-05 22:24:50.618,
5253,458,4,2024-09-05 22:24:50.618,
5254,458,5,2024-09-05 22:24:50.618,
5255,458,12,2024-09-05 22:24:50.618,
5256,458,6,2024-09-05 22:24:50.618,
5257,458,14,2024-09-05 22:24:50.618,
5258,458,15,2024-09-05 22:24:50.618,
5259,458,16,2024-09-05 22:24:50.618,
5260,459,1,2024-09-05 22:24:50.618,
5261,459,3,2024-09-05 22:24:50.618,
5262,459,2,2024-09-05 22:24:50.618,
5263,459,4,2024-09-05 22:24:50.618,
5264,459,14,2024-09-05 22:24:50.618,
5265,459,15,2024-09-05 22:24:50.618,
5266,459,16,2024-09-05 22:24:50.618,
5267,460,1,2024-09-05 22:24:50.618,
5268,460,3,2024-09-05 22:24:50.618,
5269,460,2,2024-09-05 22:24:50.618,
5270,460,4,2024-09-05 22:24:50.618,
5271,460,15,2024-09-05 22:24:50.618,
5272,460,16,2024-09-05 22:24:50.618,
5273,461,1,2024-09-05 22:24:50.618,
5274,461,3,2024-09-05 22:24:50.618,
5275,461,2,2024-09-05 22:24:50.618,
5276,461,4,2024-09-05 22:24:50.618,
5277,461,15,2024-09-05 22:24:50.618,
5278,461,16,2024-09-05 22:24:50.618,
5279,462,1,2024-09-05 22:24:50.618,
5280,462,2,2024-09-05 22:24:50.618,
5281,462,4,2024-09-05 22:24:50.618,
5282,462,5,2024-09-05 22:24:50.618,
5283,462,14,2024-09-05 22:24:50.618,
5284,462,15,2024-09-05 22:24:50.618,
5285,462,16,2024-09-05 22:24:50.618,
5286,463,1,2024-09-05 22:24:50.618,
5287,463,2,2024-09-05 22:24:50.618,
5288,463,4,2024-09-05 22:24:50.618,
5289,463,5,2024-09-05 22:24:50.618,
5290,463,7,2024-09-05 22:24:50.618,
5291,463,14,2024-09-05 22:24:50.618,
5292,463,15,2024-09-05 22:24:50.618,
5293,463,16,2024-09-05 22:24:50.618,
5294,464,1,2024-09-05 22:24:50.618,
5295,464,3,2024-09-05 22:24:50.618,
5296,464,2,2024-09-05 22:24:50.618,
5297,464,4,2024-09-05 22:24:50.618,
5298,464,5,2024-09-05 22:24:50.618,
5299,464,12,2024-09-05 22:24:50.618,
5300,464,6,2024-09-05 22:24:50.618,
5301,464,7,2024-09-05 22:24:50.618,
5302,464,13,2024-09-05 22:24:50.618,
5303,464,14,2024-09-05 22:24:50.618,
5304,465,1,2024-09-05 22:24:50.618,
5305,465,3,2024-09-05 22:24:50.618,
5306,465,2,2024-09-05 22:24:50.618,
5307,465,4,2024-09-05 22:24:50.618,
5308,465,5,2024-09-05 22:24:50.618,
5309,465,6,2024-09-05 22:24:50.618,
5310,465,14,2024-09-05 22:24:50.618,
5311,466,1,2024-09-05 22:24:50.618,
5312,466,2,2024-09-05 22:24:50.618,
5313,466,4,2024-09-05 22:24:50.618,
5314,466,12,2024-09-05 22:24:50.618,
5315,466,15,2024-09-05 22:24:50.618,
5316,466,16,2024-09-05 22:24:50.618,
5317,467,1,2024-09-05 22:24:50.618,
5318,467,3,2024-09-05 22:24:50.618,
5319,467,2,2024-09-05 22:24:50.618,
5320,467,4,2024-09-05 22:24:50.618,
5321,467,5,2024-09-05 22:24:50.618,
5322,467,12,2024-09-05 22:24:50.618,
5323,467,6,2024-09-05 22:24:50.618,
5324,467,7,2024-09-05 22:24:50.618,
5325,467,13,2024-09-05 22:24:50.618,
5326,467,14,2024-09-05 22:24:50.618,
5327,467,15,2024-09-05 22:24:50.618,
5328,467,16,2024-09-05 22:24:50.618,
5329,468,1,2024-09-05 22:24:50.618,
5330,468,3,2024-09-05 22:24:50.618,
5331,468,2,2024-09-05 22:24:50.618,
5332,468,4,2024-09-05 22:24:50.618,
5333,468,5,2024-09-05 22:24:50.618,
5334,468,12,2024-09-05 22:24:50.618,
5335,468,6,2024-09-05 22:24:50.618,
5336,468,13,2024-09-05 22:24:50.618,
5337,468,14,2024-09-05 22:24:50.618,
5338,468,15,2024-09-05 22:24:50.618,
5339,468,16,2024-09-05 22:24:50.618,
5340,471,1,2024-09-05 22:24:50.618,
5341,471,3,2024-09-05 22:24:50.618,
5342,471,2,2024-09-05 22:24:50.618,
5343,471,4,2024-09-05 22:24:50.618,
5344,471,13,2024-09-05 22:24:50.618,
5345,472,1,2024-09-05 22:24:50.618,
5346,472,3,2024-09-05 22:24:50.618,
5347,472,2,2024-09-05 22:24:50.618,
5348,472,4,2024-09-05 22:24:50.618,
5349,472,14,2024-09-05 22:24:50.618,
5350,472,15,2024-09-05 22:24:50.618,
5351,472,16,2024-09-05 22:24:50.618,
5352,473,1,2024-09-05 22:24:50.618,
5353,474,1,2024-09-05 22:24:50.618,
5354,474,2,2024-09-05 22:24:50.618,
5355,474,14,2024-09-05 22:24:50.618,
5356,475,1,2024-09-05 22:24:50.618,
5357,475,3,2024-09-05 22:24:50.618,
5358,475,4,2024-09-05 22:24:50.618,
5359,475,5,2024-09-05 22:24:50.618,
5360,475,12,2024-09-05 22:24:50.618,
5361,475,6,2024-09-05 22:24:50.618,
5362,475,13,2024-09-05 22:24:50.618,
5363,476,3,2024-09-05 22:24:50.618,
5364,476,2,2024-09-05 22:24:50.618,
5365,476,4,2024-09-05 22:24:50.618,
5366,476,14,2024-09-05 22:24:50.618,
5367,476,15,2024-09-05 22:24:50.618,
5368,477,1,2024-09-05 22:24:50.618,
5369,477,10,2024-09-05 22:24:50.618,
5370,477,3,2024-09-05 22:24:50.618,
5371,477,2,2024-09-05 22:24:50.618,
5372,477,4,2024-09-05 22:24:50.618,
5373,477,6,2024-09-05 22:24:50.618,
5374,477,16,2024-09-05 22:24:50.618,
5375,478,1,2024-09-05 22:24:50.618,
5376,478,3,2024-09-05 22:24:50.618,
5377,478,4,2024-09-05 22:24:50.618,
5378,478,14,2024-09-05 22:24:50.618,
5379,478,16,2024-09-05 22:24:50.618,
5380,479,1,2024-09-05 22:24:50.618,
5381,480,1,2024-09-05 22:24:50.618,
5382,480,2,2024-09-05 22:24:50.618,
5383,480,4,2024-09-05 22:24:50.618,
5384,481,1,2024-09-05 22:24:50.618,
5385,481,3,2024-09-05 22:24:50.618,
5386,481,2,2024-09-05 22:24:50.618,
5387,481,4,2024-09-05 22:24:50.618,
5388,481,6,2024-09-05 22:24:50.618,
5389,482,1,2024-09-05 22:24:50.618,
5390,482,2,2024-09-05 22:24:50.618,
5391,482,14,2024-09-05 22:24:50.618,
5392,482,16,2024-09-05 22:24:50.618,
5393,483,1,2024-09-05 22:24:50.618,
5394,483,2,2024-09-05 22:24:50.618,
5395,483,14,2024-09-05 22:24:50.618,
5396,483,15,2024-09-05 22:24:50.618,
5397,483,16,2024-09-05 22:24:50.618,
5398,484,11,2024-09-05 22:24:50.618,
5399,484,2,2024-09-05 22:24:50.618,
5400,484,14,2024-09-05 22:24:50.618,
5401,484,16,2024-09-05 22:24:50.618,
5402,485,11,2024-09-05 22:24:50.618,
5403,485,2,2024-09-05 22:24:50.618,
5404,485,15,2024-09-05 22:24:50.618,
5405,485,16,2024-09-05 22:24:50.618,
5406,486,1,2024-09-05 22:24:50.618,
5407,486,13,2024-09-05 22:24:50.618,
5408,487,1,2024-09-05 22:24:50.618,
5409,487,3,2024-09-05 22:24:50.618,
5410,487,2,2024-09-05 22:24:50.618,
5411,487,4,2024-09-05 22:24:50.618,
5412,487,12,2024-09-05 22:24:50.618,
5413,487,6,2024-09-05 22:24:50.618,
5414,487,14,2024-09-05 22:24:50.618,
5415,487,15,2024-09-05 22:24:50.618,
5416,487,16,2024-09-05 22:24:50.618,
5417,488,1,2024-09-05 22:24:50.618,
5418,488,11,2024-09-05 22:24:50.618,
5419,488,3,2024-09-05 22:24:50.618,
5420,488,2,2024-09-05 22:24:50.618,
5421,488,7,2024-09-05 22:24:50.618,
5422,488,14,2024-09-05 22:24:50.618,
5423,488,15,2024-09-05 22:24:50.618,
5424,489,1,2024-09-05 22:24:50.618,
5425,489,2,2024-09-05 22:24:50.618,
5426,489,4,2024-09-05 22:24:50.618,
5427,489,14,2024-09-05 22:24:50.618,
5428,489,15,2024-09-05 22:24:50.618,
5429,490,1,2024-09-05 22:24:50.618,
5430,490,3,2024-09-05 22:24:50.618,
5431,490,2,2024-09-05 22:24:50.618,
5432,490,4,2024-09-05 22:24:50.618,
5433,490,14,2024-09-05 22:24:50.618,
5434,490,15,2024-09-05 22:24:50.618,
5435,490,16,2024-09-05 22:24:50.618,
5436,491,1,2024-09-05 22:24:50.618,
5437,491,3,2024-09-05 22:24:50.618,
5438,491,2,2024-09-05 22:24:50.618,
5439,491,4,2024-09-05 22:24:50.618,
5440,491,12,2024-09-05 22:24:50.618,
5441,491,6,2024-09-05 22:24:50.618,
5442,491,13,2024-09-05 22:24:50.618,
5443,491,14,2024-09-05 22:24:50.618,
5444,492,1,2024-09-05 22:24:50.618,
5445,492,10,2024-09-05 22:24:50.618,
5446,492,3,2024-09-05 22:24:50.618,
5447,492,2,2024-09-05 22:24:50.618,
5448,492,4,2024-09-05 22:24:50.618,
5449,492,5,2024-09-05 22:24:50.618,
5450,492,12,2024-09-05 22:24:50.618,
5451,492,6,2024-09-05 22:24:50.618,
5452,492,14,2024-09-05 22:24:50.618,
5453,492,15,2024-09-05 22:24:50.618,
5454,493,1,2024-09-05 22:24:50.618,
5455,493,3,2024-09-05 22:24:50.618,
5456,493,2,2024-09-05 22:24:50.618,
5457,493,4,2024-09-05 22:24:50.618,
5458,493,12,2024-09-05 22:24:50.618,
5459,493,6,2024-09-05 22:24:50.618,
5460,493,13,2024-09-05 22:24:50.618,
5461,493,14,2024-09-05 22:24:50.618,
5462,493,16,2024-09-05 22:24:50.618,
5463,494,1,2024-09-05 22:24:50.618,
5464,494,3,2024-09-05 22:24:50.618,
5465,494,2,2024-09-05 22:24:50.618,
5466,494,4,2024-09-05 22:24:50.618,
5467,494,12,2024-09-05 22:24:50.618,
5468,494,6,2024-09-05 22:24:50.618,
5469,494,13,2024-09-05 22:24:50.618,
5470,494,14,2024-09-05 22:24:50.618,
5471,494,16,2024-09-05 22:24:50.618,
5472,495,1,2024-09-05 22:24:50.618,
5473,495,3,2024-09-05 22:24:50.618,
5474,495,2,2024-09-05 22:24:50.618,
5475,495,4,2024-09-05 22:24:50.618,
5476,495,12,2024-09-05 22:24:50.618,
5477,495,6,2024-09-05 22:24:50.618,
5478,495,13,2024-09-05 22:24:50.618,
5479,495,14,2024-09-05 22:24:50.618,
5480,495,16,2024-09-05 22:24:50.618,
5481,496,1,2024-09-05 22:24:50.618,
5482,496,3,2024-09-05 22:24:50.618,
5483,496,2,2024-09-05 22:24:50.618,
